replication,learner,fe_estimate,dml_estimate,difference
29,Random forest,0.0190068216650742,0.0385429007362369,-0.0195360790711626
30,Elastic net,0.0725939515823549,0.0421516815907474,0.0304422699916075
30,Lasso,0.0725939515823549,0.0405211614399293,0.0320727901424256
30,Neural net,0.0725939515823549,0.00553677075532943,0.0670571808270254
30,Random forest,0.0725939515823549,0.0216598657153404,0.0509340858670145
31,Elastic net,0.0235581282962134,0.0601371546512064,-0.036579026354993
31,Lasso,0.0235581282962134,0.0579979818918448,-0.0344398535956314
31,Neural net,0.0235581282962134,0.0509608607785823,-0.027402732482369
31,Random forest,0.0235581282962134,0.0526370999338629,-0.0290789716376495
32,Elastic net,0.0905287900124123,0.0788769472313014,0.0116518427811109
32,Lasso,0.0905287900124123,0.0788147144589161,0.0117140755534963
32,Neural net,0.0905287900124123,0.0453002879359194,0.045228502076493
32,Random forest,0.0905287900124123,0.0357929660730749,0.0547358239393375
33,Elastic net,0.0901790431419497,0.0800338596688174,0.0101451834731323
33,Lasso,0.0901790431419497,0.0817371036818806,0.00844193946006909
33,Neural net,0.0901790431419497,0.0870384655156846,0.00314057762626513
33,Random forest,0.0901790431419497,0.0497702309695352,0.0404088121724145
34,Elastic net,0.0828462651115422,0.0584800388024071,0.0243662263091351
34,Lasso,0.0828462651115422,0.0665863375468893,0.016259927564653
34,Neural net,0.0828462651115422,0.0378713722863173,0.0449748928252249
34,Random forest,0.0828462651115422,0.0262811302660365,0.0565651348455058
35,Elastic net,0.0456804450582276,0.0765086137217986,-0.030828168663571
35,Lasso,0.0456804450582276,0.0792403303979463,-0.0335598853397188
35,Neural net,0.0456804450582276,0.00849931527735221,0.0371811297808754
35,Random forest,0.0456804450582276,0.0331301817545508,0.0125502633036768
36,Elastic net,0.137304588644494,0.068575351231057,0.0687292374134371
36,Lasso,0.137304588644494,0.0708041960807448,0.0665003925637493
36,Neural net,0.137304588644494,0.0569266716807132,0.0803779169637808
36,Random forest,0.137304588644494,0.0383016183397582,0.0990029703047359
37,Elastic net,0.100311235949376,0.0909268713833178,0.00938436456605782
37,Lasso,0.100311235949376,0.0918226811464941,0.00848855480288151
37,Neural net,0.100311235949376,0.0976731535253986,0.00263808242397702
37,Random forest,0.100311235949376,0.0926293715870889,0.00768186436228664
38,Elastic net,0.0114253322368476,0.0871877854623223,-0.0757624532254747
38,Lasso,0.0114253322368476,0.0831159809990762,-0.0716906487622286
38,Neural net,0.0114253322368476,0.0338963205977221,-0.0224709883608745
38,Random forest,0.0114253322368476,0.0570224646959053,-0.0455971324590577
39,Elastic net,0.0264050151591427,0.0557268298422583,-0.0293218146831156
39,Lasso,0.0264050151591427,0.0506764169832889,-0.0242714018241462
39,Neural net,0.0264050151591427,0.0814583475774899,-0.0550533324183472
39,Random forest,0.0264050151591427,0.0246503698346935,0.00175464532444924
40,Elastic net,-0.0199091952372477,0.0155971374561924,-0.0355063326934401
40,Lasso,-0.0199091952372477,0.0154214339771499,-0.0353306292143976
40,Neural net,-0.0199091952372477,-0.00590885463600633,-0.0140003406012414
40,Random forest,-0.0199091952372477,0.0626578143456724,-0.0825670095829201
41,Elastic net,0.0517015728851968,0.0500028903513322,0.00169868253386461
41,Lasso,0.0517015728851968,0.0468249731078329,0.00487659977736391
41,Neural net,0.0517015728851968,0.0214017558038947,0.0302998170813022
41,Random forest,0.0517015728851968,0.0295086758842503,0.0221928970009465
42,Elastic net,-0.040107943481041,0.0223350586789589,-0.0624430021599999
42,Lasso,-0.040107943481041,0.0297374248975269,-0.069845368378568
42,Neural net,-0.040107943481041,-0.0300428951587573,-0.0100650483222837
42,Random forest,-0.040107943481041,0.039888777551831,-0.079996721032872
43,Elastic net,0.0165333189879523,0.0394102159055365,-0.0228768969175843
43,Lasso,0.0165333189879523,0.0400758443628304,-0.0235425253748782
43,Neural net,0.0165333189879523,0.0429828952195076,-0.0264495762315553
43,Random forest,0.0165333189879523,0.0238241380917891,-0.00729081910383686
44,Elastic net,0.0684196818381229,0.0685520534784524,-0.000132371640329546
44,Lasso,0.0684196818381229,0.0670720410431689,0.00134764079495397
44,Neural net,0.0684196818381229,0.0504379742003701,0.0179817076377528
44,Random forest,0.0684196818381229,0.0697800397982201,-0.00136035796009724
45,Elastic net,0.038346362853963,0.0985556054969152,-0.0602092426429522
45,Lasso,0.038346362853963,0.0928004901127815,-0.0544541272588185
45,Neural net,0.038346362853963,0.0779410328277805,-0.0395946699738175
45,Random forest,0.038346362853963,0.0625951878503503,-0.0242488249963873
