replication,learner,fe_estimate,dml_estimate,difference
106,Random forest,0.176964721594851,0.454651328765897,-0.277686607171047
107,Elastic net,-0.0758772603362795,0.406451317953869,-0.482328578290148
107,Lasso,-0.0758772603362795,0.379193860485374,-0.455071120821654
107,Random forest,-0.0758772603362795,0.500366693126917,-0.576243953463197
108,Elastic net,0.24624429826184,0.587283382080979,-0.341039083819139
108,Lasso,0.24624429826184,0.554901848785093,-0.308657550523253
108,Random forest,0.24624429826184,0.64445139553099,-0.39820709726915
109,Elastic net,0.104822096306592,0.402826260577119,-0.298004164270527
109,Lasso,0.104822096306592,0.448806085990591,-0.343983989683999
109,Random forest,0.104822096306592,0.51769571328011,-0.412873616973518
110,Elastic net,-0.042625730845117,0.610986730688414,-0.653612461533531
110,Lasso,-0.042625730845117,0.589101024670099,-0.631726755515216
110,Random forest,-0.042625730845117,0.571871602810908,-0.614497333656025
111,Elastic net,0.118577985973777,0.602510237152447,-0.48393225117867
111,Lasso,0.118577985973777,0.579625320213066,-0.461047334239289
111,Random forest,0.118577985973777,0.606886268577794,-0.488308282604018
112,Elastic net,0.115434580095636,0.393590887579732,-0.278156307484097
112,Lasso,0.115434580095636,0.284807279168964,-0.169372699073328
112,Random forest,0.115434580095636,0.451160603161154,-0.335726023065519
113,Elastic net,0.105323056629275,0.221987847153629,-0.116664790524353
113,Lasso,0.105323056629275,0.215253714640087,-0.109930658010812
113,Random forest,0.105323056629275,0.349478631933341,-0.244155575304066
114,Elastic net,0.400868186365994,0.70982494776677,-0.308956761400776
114,Lasso,0.400868186365994,0.709770300259975,-0.308902113893981
114,Random forest,0.400868186365994,0.596692560240496,-0.195824373874502
115,Elastic net,-0.0952637857917347,0.426550968267816,-0.521814754059551
115,Lasso,-0.0952637857917347,0.420892612541544,-0.516156398333278
115,Random forest,-0.0952637857917347,0.482633193642158,-0.577896979433892
116,Elastic net,0.116958926461135,0.49943523659053,-0.382476310129395
116,Lasso,0.116958926461135,0.437710932023839,-0.320752005562704
116,Random forest,0.116958926461135,0.556061998225791,-0.439103071764656
117,Elastic net,0.117750171704145,0.479132485285568,-0.361382313581423
117,Lasso,0.117750171704145,0.447541000248707,-0.329790828544562
117,Random forest,0.117750171704145,0.436292649421387,-0.318542477717241
118,Elastic net,0.128741587080289,0.458661817936274,-0.329920230855985
118,Lasso,0.128741587080289,0.432165520650258,-0.303423933569969
118,Random forest,0.128741587080289,0.32602316815802,-0.19728158107773
119,Elastic net,0.21258408713751,0.289893539025177,-0.0773094518876669
119,Lasso,0.21258408713751,0.286682269629169,-0.0740981824916588
119,Random forest,0.21258408713751,0.48105677773368,-0.26847269059617
120,Elastic net,0.261266078465045,0.476960873472963,-0.215694795007918
120,Lasso,0.261266078465045,0.484179281613624,-0.222913203148578
120,Random forest,0.261266078465045,0.498532696878154,-0.237266618413109
121,Elastic net,0.0200633803259737,0.417199978678597,-0.397136598352623
121,Lasso,0.0200633803259737,0.453815893070111,-0.433752512744137
121,Random forest,0.0200633803259737,0.449582962373385,-0.429519582047411
122,Elastic net,0.144929802722523,0.485716574539209,-0.340786771816686
122,Lasso,0.144929802722523,0.430637533601828,-0.285707730879305
122,Random forest,0.144929802722523,0.597571153995564,-0.452641351273041
123,Elastic net,-0.00474598075150246,0.383878939066757,-0.388624919818259
123,Lasso,-0.00474598075150246,0.36833422552249,-0.373080206273992
123,Random forest,-0.00474598075150246,0.433078140957026,-0.437824121708528
124,Elastic net,0.0613332395204418,0.529728654598059,-0.468395415077617
124,Lasso,0.0613332395204418,0.550230917211245,-0.488897677690803
124,Random forest,0.0613332395204418,0.498452917404335,-0.437119677883893
125,Elastic net,0.0821471490808855,0.322740775551541,-0.240593626470656
125,Lasso,0.0821471490808855,0.303703261996699,-0.221556112915814
125,Random forest,0.0821471490808855,0.336661923172307,-0.254514774091421
126,Elastic net,0.0525294329184245,0.338930679910135,-0.286401246991711
126,Lasso,0.0525294329184245,0.409755979859812,-0.357226546941387
126,Random forest,0.0525294329184245,0.358660166518109,-0.306130733599685
127,Elastic net,0.328362197829224,0.504581484118318,-0.176219286289094
127,Lasso,0.328362197829224,0.479349544110877,-0.150987346281653
127,Random forest,0.328362197829224,0.473883011267038,-0.145520813437815
128,Elastic net,0.204838198177113,0.634922488748455,-0.430084290571342
128,Lasso,0.204838198177113,0.670509441270353,-0.465671243093239
128,Random forest,0.204838198177113,0.634981641002212,-0.430143442825099
129,Elastic net,-0.100444470539865,0.584107227865103,-0.684551698404969
129,Lasso,-0.100444470539865,0.610933216682059,-0.711377687221925
129,Random forest,-0.100444470539865,0.484201636525162,-0.584646107065027
130,Elastic net,0.0176364726858081,0.366056949903529,-0.34842047721772
130,Lasso,0.0176364726858081,0.351641239403214,-0.334004766717406
130,Random forest,0.0176364726858081,0.561031187406236,-0.543394714720428
131,Elastic net,0.239539400805415,0.528332471059697,-0.288793070254282
131,Lasso,0.239539400805415,0.536136676541132,-0.296597275735717
131,Random forest,0.239539400805415,0.492431824366991,-0.252892423561575
132,Elastic net,0.0455172799948506,0.378706056948749,-0.333188776953898
132,Lasso,0.0455172799948506,0.40595488367306,-0.360437603678209
132,Random forest,0.0455172799948506,0.56842980578659,-0.522912525791739
133,Elastic net,0.05422461336118,0.698848867948464,-0.644624254587284
133,Lasso,0.05422461336118,0.695854342046742,-0.641629728685562
