replication,learner,fe_estimate,dml_estimate,difference
30,Random forest,-0.0086271051338333,0.106399171978871,-0.115026277112704
31,Elastic net,0.0532865725268276,0.108276458002777,-0.0549898854759495
31,Lasso,0.0532865725268276,0.108054879211908,-0.0547683066850804
31,Neural net,0.0532865725268276,0.082020550973428,-0.0287339784466005
31,Random forest,0.0532865725268276,0.0690744643404146,-0.015787891813587
32,Elastic net,0.0632259638986454,0.0786072874790764,-0.015381323580431
32,Lasso,0.0632259638986454,0.0802811915052122,-0.0170552276065667
32,Neural net,0.0632259638986454,0.0834808740448363,-0.0202549101461909
32,Random forest,0.0632259638986454,0.0795366093431974,-0.016310645444552
33,Elastic net,0.0416875238192875,0.136790797755148,-0.0951032739358603
33,Lasso,0.0416875238192875,0.134206602343716,-0.0925190785244282
33,Neural net,0.0416875238192875,0.0933859662584442,-0.0516984424391567
33,Random forest,0.0416875238192875,0.138509062814386,-0.0968215389950985
34,Elastic net,-0.0509186976783266,0.0378005229367025,-0.0887192206150291
34,Lasso,-0.0509186976783266,0.0399564989041689,-0.0908751965824955
34,Neural net,-0.0509186976783266,0.0563646481942265,-0.107283345872553
34,Random forest,-0.0509186976783266,0.0511829642443117,-0.102101661922638
35,Elastic net,0.00883839871216226,0.0481541807508941,-0.0393157820387318
35,Lasso,0.00883839871216226,0.0448764835158171,-0.0360380848036549
35,Neural net,0.00883839871216226,0.037308326385513,-0.0284699276733507
35,Random forest,0.00883839871216226,0.0594137750887992,-0.0505753763766369
36,Elastic net,0.0671282560394189,0.136456753006865,-0.0693284969674458
36,Lasso,0.0671282560394189,0.134903882129212,-0.0677756260897926
36,Neural net,0.0671282560394189,0.0978232249076034,-0.0306949688681846
36,Random forest,0.0671282560394189,0.126680554814554,-0.0595522987751356
37,Elastic net,-0.0487395873157821,0.0572439164081462,-0.105983503723928
37,Lasso,-0.0487395873157821,0.0489385008845391,-0.0976780882003212
37,Neural net,-0.0487395873157821,0.0490751352544691,-0.0978147225702512
37,Random forest,-0.0487395873157821,0.000454721984756842,-0.0491943093005389
38,Elastic net,-0.0160079990208898,0.0689205738449381,-0.0849285728658278
38,Lasso,-0.0160079990208898,0.0614312194170197,-0.0774392184379095
38,Neural net,-0.0160079990208898,0.0569734893999237,-0.0729814884208135
38,Random forest,-0.0160079990208898,0.0536082091292312,-0.069616208150121
39,Elastic net,0.0922169465675138,0.0751939874000335,0.0170229591674803
39,Lasso,0.0922169465675138,0.0715628989202596,0.0206540476472541
39,Neural net,0.0922169465675138,0.0720403359140335,0.0201766106534803
39,Random forest,0.0922169465675138,0.0484547460030792,0.0437622005644346
40,Elastic net,0.036251796855881,0.116789973008203,-0.0805381761523217
40,Lasso,0.036251796855881,0.111525352979944,-0.0752735561240629
40,Neural net,0.036251796855881,0.0416655247135074,-0.00541372785762642
40,Random forest,0.036251796855881,0.109835173716121,-0.0735833768602397
41,Elastic net,0.0405228918779517,0.150267764386483,-0.109744872508531
41,Lasso,0.0405228918779517,0.149083715499266,-0.108560823621315
41,Neural net,0.0405228918779517,0.0837289233100633,-0.0432060314321115
41,Random forest,0.0405228918779517,0.132401413543218,-0.0918785216652659
42,Elastic net,-0.0419998038853145,0.0221093640537647,-0.0641091679390792
42,Lasso,-0.0419998038853145,0.0240507187076938,-0.0660505225930083
42,Neural net,-0.0419998038853145,0.0467143651822317,-0.0887141690675462
42,Random forest,-0.0419998038853145,0.103221024151421,-0.145220828036735
43,Elastic net,-0.0120240654868939,0.0459458477642091,-0.0579699132511029
43,Lasso,-0.0120240654868939,0.0521161439736905,-0.0641402094605844
43,Neural net,-0.0120240654868939,0.047946318652587,-0.0599703841394808
43,Random forest,-0.0120240654868939,0.0818255285881565,-0.0938495940750504
44,Elastic net,-0.0133452533418159,0.115844715240664,-0.12918996858248
44,Lasso,-0.0133452533418159,0.115001573637489,-0.128346826979305
44,Neural net,-0.0133452533418159,0.121839361726083,-0.135184615067899
44,Random forest,-0.0133452533418159,0.0925583602435735,-0.105903613585389
45,Elastic net,-0.0189108169923343,0.0768151572287544,-0.0957259742210887
45,Lasso,-0.0189108169923343,0.065505472869095,-0.0844162898614293
45,Neural net,-0.0189108169923343,0.0690606972868062,-0.0879715142791405
45,Random forest,-0.0189108169923343,0.10509945004023,-0.124010267032564
46,Elastic net,0.0345201269299099,0.0228537927659532,0.0116663341639568
46,Lasso,0.0345201269299099,0.0149436716845361,0.0195764552453738
46,Neural net,0.0345201269299099,0.0234485598248961,0.0110715671050138
46,Random forest,0.0345201269299099,0.0910674419260822,-0.0565473149961722
47,Elastic net,0.00640987736500773,0.0785941308923818,-0.0721842535273741
47,Lasso,0.00640987736500773,0.0777315320561381,-0.0713216546911303
47,Neural net,0.00640987736500773,0.0762997645247523,-0.0698898871597446
47,Random forest,0.00640987736500773,0.0674266910867496,-0.0610168137217419
48,Elastic net,0.0412592477326714,0.0501174172239933,-0.00885816949132186
48,Lasso,0.0412592477326714,0.0468766329175496,-0.00561738518487821
48,Neural net,0.0412592477326714,0.0329209688487894,0.00833827888388207
48,Random forest,0.0412592477326714,0.0970898205427653,-0.0558305728100938
49,Elastic net,0.0251452860942588,0.11204802472785,-0.0869027386335913
49,Lasso,0.0251452860942588,0.111748161824776,-0.0866028757305167
49,Neural net,0.0251452860942588,0.0842542424833547,-0.0591089563890959
49,Random forest,0.0251452860942588,0.0890123188438991,-0.0638670327496402
50,Elastic net,0.0730402882244477,0.0712384523012979,0.00180183592314981
50,Lasso,0.0730402882244477,0.071253663697526,0.00178662452692173
