replication,learner,fe_estimate,dml_estimate,difference
109,Random forest,0.140743935478002,0.161353865185715,-0.0206099297077123
110,Elastic net,0.08668075186068,0.0738229749908891,0.0128577768697909
110,Lasso,0.08668075186068,0.0727909965919197,0.0138897552687602
110,Random forest,0.08668075186068,0.0628371120707698,0.0238436397899102
111,Elastic net,0.112605584311242,-0.0219465057344441,0.134552090045686
111,Lasso,0.112605584311242,-0.026647298123982,0.139252882435224
111,Random forest,0.112605584311242,0.0487182060010952,0.0638873783101465
112,Elastic net,0.107392592116285,0.0966017385609817,0.0107908535553032
112,Lasso,0.107392592116285,0.0723566268647318,0.0350359652515531
112,Random forest,0.107392592116285,0.0482749609657086,0.0591176311505764
113,Elastic net,0.104521141055384,0.0145168180469482,0.0900043230084359
113,Lasso,0.104521141055384,0.00296897545087612,0.101552165604508
113,Random forest,0.104521141055384,0.126309357464237,-0.0217882164088532
114,Elastic net,0.0321492485205276,0.103626071499606,-0.0714768229790781
114,Lasso,0.0321492485205276,0.104093267448409,-0.0719440189278817
114,Random forest,0.0321492485205276,0.0729320188462075,-0.0407827703256798
115,Elastic net,0.103246190100207,-0.0289587735093036,0.132204963609511
115,Lasso,0.103246190100207,-0.0119100979239689,0.115156288024176
115,Random forest,0.103246190100207,0.104467934643612,-0.00122174454340475
116,Elastic net,0.0851361546523473,-0.0581566706048539,0.143292825257201
116,Lasso,0.0851361546523473,-0.0376186062402153,0.122754760892563
116,Random forest,0.0851361546523473,0.0356339739896285,0.0495021806627188
117,Elastic net,0.0872800152022005,0.0829598060872154,0.00432020911498504
117,Lasso,0.0872800152022005,0.0902994520289186,-0.00301943682671817
117,Random forest,0.0872800152022005,0.0161905172385193,0.0710894979636812
118,Elastic net,0.100984020460278,0.258824306632951,-0.157840286172673
118,Lasso,0.100984020460278,0.295416538607629,-0.194432518147351
118,Random forest,0.100984020460278,0.152899633241708,-0.0519156127814301
119,Elastic net,0.0283182475935682,0.0658545860005834,-0.0375363384070152
119,Lasso,0.0283182475935682,0.0851352701862522,-0.056817022592684
119,Random forest,0.0283182475935682,0.137134150242397,-0.108815902648829
120,Elastic net,0.161261580280935,0.17458767206796,-0.0133260917870251
120,Lasso,0.161261580280935,0.199910545145295,-0.0386489648643604
120,Random forest,0.161261580280935,0.117393760575196,0.0438678197057389
121,Elastic net,0.0507314874072444,0.0317881611806515,0.0189433262265929
121,Lasso,0.0507314874072444,0.0270455245765539,0.0236859628306905
121,Random forest,0.0507314874072444,0.112841942872159,-0.0621104554649143
122,Elastic net,0.152909877212012,0.167652604900963,-0.0147427276889511
122,Lasso,0.152909877212012,0.153690205084641,-0.00078032787262905
122,Random forest,0.152909877212012,0.142031378736752,0.0108784984752601
123,Elastic net,0.0474975442194613,0.03243232448784,0.0150652197316213
123,Lasso,0.0474975442194613,0.000495223271553582,0.0470023209479077
123,Random forest,0.0474975442194613,0.0797650063618187,-0.0322674621423573
124,Elastic net,0.00624635991598273,0.0110259862071967,-0.00477962629121396
124,Lasso,0.00624635991598273,0.0167356194705988,-0.010489259554616
124,Random forest,0.00624635991598273,0.114666328358653,-0.10841996844267
125,Elastic net,0.0708123427321191,0.0988229415210311,-0.028010598788912
125,Lasso,0.0708123427321191,0.0500901103816762,0.0207222323504429
125,Random forest,0.0708123427321191,0.152216372153779,-0.0814040294216603
126,Elastic net,0.0602467578491724,0.137523581034537,-0.0772768231853648
126,Lasso,0.0602467578491724,0.129213302203827,-0.0689665443546548
126,Random forest,0.0602467578491724,0.0716853570568823,-0.0114385992077099
127,Elastic net,0.0441349249761931,0.0723074250974784,-0.0281725001212853
127,Lasso,0.0441349249761931,0.0985392893847016,-0.0544043644085085
127,Random forest,0.0441349249761931,0.102047766320364,-0.0579128413441708
128,Elastic net,-0.0134940883139585,0.0869155173563387,-0.100409605670297
128,Lasso,-0.0134940883139585,-0.000103538589355852,-0.0133905497246026
128,Random forest,-0.0134940883139585,0.0229727592032334,-0.0364668475171918
129,Elastic net,0.0337828032622854,0.0213580292076565,0.0124247740546289
129,Lasso,0.0337828032622854,0.0166156787537876,0.0171671245084978
